gen,best_so_far,gen_best,gen_avg,elapsed_s
376,1715,1715,1126.26,64.843
377,1715,1715,1068.78,65.034
378,1715,1715,1069.43,65.244
379,1715,1715,1157.45,65.411
380,1715,1715,1144.51,65.551
381,1715,1715,1176.01,65.617
382,1715,1715,1144.45,65.918
383,1715,1715,1155.31,65.994
384,1715,1715,1157.26,66.039
385,1715,1715,1152.65,66.224
386,1715,1715,1158.79,66.416
387,1715,1715,1140.04,66.533
388,1715,1715,1172.54,66.642
389,1715,1715,1187.04,66.75
390,1715,1715,1207.1,66.917
391,1715,1715,1199.92,67.035
392,1715,1715,1105.97,67.17
393,1715,1715,1153.74,67.327
394,1715,1715,1285.82,67.474
395,1715,1715,1218.04,67.605
396,1715,1715,1208.38,67.729
397,1715,1715,1195.88,67.852
398,1715,1715,1166.32,68.019
399,1715,1715,1160.88,68.127
400,1715,1715,1154.41,68.247
401,1715,1715,1144.82,68.408
402,1715,1715,1180.66,68.454
403,1715,1715,1233.02,68.618
404,1715,1715,1209.49,68.722
405,1715,1715,1161.52,68.969
406,1715,1715,1107.86,69.149
407,1715,1715,1095.36,69.419
408,1715,1715,1121.4,69.602
409,1715,1715,1138.91,69.811
410,1715,1715,1187.22,69.9
411,1715,1715,1161.65,70.074
412,1715,1715,1141.71,70.287
413,1715,1715,1161.87,70.481
414,1715,1715,1164.74,70.635
415,1715,1715,1197.11,70.697
416,1715,1715,1211.54,70.897
417,1715,1715,1282.4,71.091
418,1715,1715,1268.45,71.267
419,1715,1715,1237.94,71.427
420,1715,1715,1162.48,71.525
421,1715,1715,1218.68,71.608
422,1715,1715,1202.69,71.856
423,1715,1715,1170.43,72.043
424,1715,1715,1200.73,72.129
425,1715,1715,1160.4,72.299
426,1715,1715,1186.17,72.489
427,1715,1715,1202.09,72.593
428,1715,1715,1171.2,72.757
429,1715,1715,1214.86,72.96
430,1715,1715,1159.13,73.26
431,1715,1715,1141.64,73.385
432,1715,1715,1140.69,73.466
433,1715,1715,1177.11,73.681
434,1715,1715,1121.08,73.805
435,1715,1715,1199.94,73.934
436,1715,1715,1208.63,74.051
437,1715,1715,1193.44,74.206
438,1715,1715,1166.59,74.316
439,1715,1715,1154.8,74.579
440,1715,1715,1132.01,74.777
441,1715,1715,1147.05,74.834
442,1715,1715,1110.82,75.003
443,1715,1715,1092.41,75.18
444,1715,1715,1070.33,75.344
445,1715,1715,1065.12,75.526
446,1715,1715,1083.55,75.775
447,1715,1715,1127.89,76.001
448,1715,1715,1111.79,76.234
449,1715,1715,1200.96,76.562
450,1715,1715,1196.23,76.779
451,1715,1715,1235.34,76.962
452,1715,1715,1114.42,77.146
453,1715,1715,1085.68,77.277
454,1715,1715,1093.57,77.501
455,1715,1715,1198.26,77.637
456,1715,1715,1183.95,77.761
457,1715,1715,1187.64,77.899
458,1715,1715,1135.72,78.065
459,1715,1715,1166.32,78.213
460,1715,1715,1145.76,78.39
461,1715,1715,1175.35,78.658
462,1715,1715,1203.76,78.771
463,1715,1715,1179.4,78.912
464,1715,1715,1123.21,79.027
465,1715,1715,1118.37,79.197
466,1715,1715,1142.94,79.252
467,1715,1715,1153.54,79.309
468,1715,1715,1250.3,79.417
469,1715,1715,1227.45,79.552
470,1715,1715,1231.31,79.816
471,1715,1715,1178.5,79.952
472,1715,1715,1221.05,80.108
473,1715,1715,1146.72,80.373
474,1715,1715,1136.03,80.472
475,1715,1715,1153.52,80.634
476,1715,1715,1141.17,80.794
477,1715,1715,1139.2,81.017
478,1715,1715,1219.06,81.111
479,1715,1715,1176.03,81.259
480,1715,1715,1159.92,81.388
481,1715,1715,1142.88,81.612
482,1715,1715,1149.77,81.776
483,1715,1715,1136.37,81.836
484,1715,1715,1142.47,82.005
485,1715,1715,1118.82,82.142
486,1715,1715,1162.46,82.278
487,1715,1715,1125.81,82.343
488,1715,1715,1133.54,82.59
489,1715,1715,1132.49,82.697
490,1715,1715,1156.37,82.913
491,1715,1715,1193.58,83.183
492,1715,1715,1236.04,83.387
493,1715,1715,1151.95,83.503
494,1715,1715,1107.91,83.634
495,1715,1715,1134.37,83.864
496,1715,1715,1166.18,84.065
497,1715,1715,1221.93,84.282
498,1715,1715,1223.41,84.52
499,1715,1715,1221.81,84.677
500,1715,1715,1192.56,84.948
501,1715,1715,1160.0,85.133
502,1715,1715,1110.18,85.281
503,1715,1715,1111.44,85.422
504,1715,1715,1156.52,85.615
505,1715,1715,1159.19,85.797
506,1715,1715,1184.25,85.892
507,1715,1715,1193.58,86.07
508,1715,1715,1154.59,86.244
509,1715,1715,1198.53,86.5
510,1715,1715,1226.66,86.615
511,1715,1715,1199.5,86.716
512,1715,1715,1160.48,86.854
513,1715,1715,1131.9,86.975
514,1715,1715,1119.7,87.093
515,1715,1715,1169.73,87.373
516,1715,1715,1180.18,87.529
517,1715,1715,1199.4,87.631
518,1715,1715,1145.25,87.744
519,1715,1715,1146.08,87.938
520,1715,1715,1168.31,88.113
521,1715,1715,1218.55,88.313
522,1715,1715,1159.26,88.572
523,1715,1715,1204.05,88.669
524,1715,1715,1157.45,88.759
525,1715,1715,1207.39,88.98
526,1715,1715,1194.22,89.237
527,1715,1715,1119.2,89.41
528,1715,1715,1134.77,89.639
529,1715,1715,1153.64,89.839
530,1715,1715,1142.96,90.052
531,1715,1715,1118.55,90.261
532,1715,1715,1145.14,90.391
533,1715,1715,1166.13,90.526
534,1715,1715,1251.42,90.711
535,1715,1715,1213.92,90.817
536,1715,1715,1176.4,91.056
537,1715,1715,1161.45,91.217
538,1715,1715,1168.01,91.376
539,1715,1715,1205.9,91.54
540,1715,1715,1142.54,91.713
541,1715,1715,1241.5,91.907
542,1715,1715,1179.53,92.131
543,1715,1715,1206.94,92.368
544,1715,1715,1136.25,92.479
545,1715,1715,1144.94,92.589
546,1715,1715,1121.34,92.768
547,1715,1715,1182.48,93.178
548,1715,1715,1132.84,93.389
549,1715,1715,1208.34,93.514
550,1715,1715,1147.0,93.619
551,1715,1715,1146.3,93.781
552,1715,1715,1168.07,93.888
553,1715,1715,1134.16,94.011
554,1715,1715,1137.13,94.128
555,1715,1715,1103.63,94.304
556,1715,1715,1102.25,94.506
557,1715,1715,1146.03,94.613
558,1715,1715,1125.0,94.716
559,1715,1715,1151.81,94.835
560,1715,1715,1165.8,94.923
561,1715,1715,1182.54,95.102
562,1715,1715,1167.7,95.255
563,1715,1715,1147.2,95.576
564,1715,1715,1069.96,95.719
565,1715,1715,1091.54,95.835
566,1715,1715,1131.57,96.094
567,1715,1715,1156.88,96.284
568,1715,1715,1172.22,96.357
569,1715,1715,1147.19,96.588
570,1715,1715,1084.53,96.75
571,1715,1715,1139.77,96.846
572,1715,1715,1133.05,96.997
573,1715,1715,1217.11,97.205
574,1715,1715,1217.25,97.363
575,1715,1715,1287.24,97.575
576,1715,1715,1242.42,97.759
577,1715,1715,1169.7,97.928
578,1715,1715,1119.88,98.07
579,1715,1715,1142.23,98.205
580,1715,1715,1144.96,98.412
581,1715,1715,1174.94,98.522
582,1715,1715,1178.13,98.604
583,1715,1715,1143.82,98.799
584,1715,1715,1132.17,98.874
585,1715,1715,1146.49,99.012
586,1715,1715,1177.61,99.157
587,1715,1715,1161.46,99.336
588,1715,1715,1144.47,99.53
589,1715,1715,1187.82,99.712
590,1715,1715,1122.52,99.807
591,1715,1715,1138.79,99.977
592,1715,1715,1140.36,100.119
593,1715,1715,1131.23,100.211
594,1715,1715,1122.65,100.382
595,1715,1715,1112.67,100.422
596,1715,1715,1111.04,100.603
597,1715,1715,1143.51,100.734
598,1715,1715,1102.91,100.923
599,1715,1715,1137.05,101.027
600,1715,1715,1137.82,101.195
601,1715,1715,1141.81,101.288
602,1715,1715,1124.74,101.391
603,1715,1715,1144.22,101.528
604,1715,1715,1186.85,101.768
605,1715,1715,1125.74,101.831
606,1715,1715,1088.74,101.975
607,1715,1715,1090.27,102.162
608,1715,1715,1054.73,102.316
609,1715,1715,1085.34,102.528
610,1715,1715,1132.35,102.667
611,1715,1715,1181.16,102.783
612,1715,1715,1208.98,102.953
613,1715,1715,1233.29,103.024
614,1715,1715,1135.93,103.223
615,1715,1715,1148.69,103.372
616,1715,1715,1096.64,103.598
617,1715,1715,1106.51,103.789
618,1715,1715,1074.87,104.0
619,1715,1715,1165.32,104.154
620,1715,1715,1191.53,104.376
621,1715,1715,1196.58,104.617
622,1715,1715,1193.94,104.784
623,1715,1715,1228.1,104.999
624,1715,1715,1187.75,105.152
625,1715,1715,1185.02,105.259
626,1715,1715,1174.82,105.445
627,1715,1715,1145.63,105.52
628,1715,1715,1139.61,105.725
629,1715,1715,1211.9,105.81
630,1715,1715,1166.18,105.983
631,1715,1715,1173.77,106.118
632,1715,1715,1173.23,106.208
633,1715,1715,1180.96,106.315
634,1715,1715,1206.65,106.461
635,1715,1715,1127.31,106.542
636,1715,1715,1148.68,106.744
637,1715,1715,1103.89,106.993
638,1715,1715,1088.65,107.169
639,1715,1715,1094.0,107.357
640,1715,1715,1155.76,107.523
641,1715,1715,1155.08,107.702
642,1715,1715,1130.21,107.82
643,1715,1715,1114.83,108.05
644,1715,1715,1181.78,108.189
645,1715,1715,1173.2,108.324
646,1715,1715,1204.27,108.396
647,1715,1715,1162.09,108.528
648,1715,1715,1176.24,108.669
649,1715,1715,1125.31,108.89
650,1715,1715,1164.23,109.038
