gen,best_so_far,gen_best,gen_avg,elapsed_s
663,1847,1847,1690.38,9.517
664,1847,1847,1669.66,9.538
665,1847,1847,1666.46,9.557
666,1847,1847,1638.2,9.577
667,1847,1847,1663.38,9.59
668,1847,1847,1661.16,9.599
669,1847,1847,1676.02,9.614
670,1847,1847,1687.36,9.636
671,1847,1847,1708.74,9.655
672,1847,1847,1730.2,9.673
673,1847,1847,1722.06,9.686
674,1847,1847,1712.76,9.704
675,1847,1847,1683.36,9.725
676,1847,1847,1700.06,9.742
677,1847,1847,1697.5,9.754
678,1847,1847,1680.9,9.767
679,1847,1847,1705.18,9.784
680,1847,1847,1688.48,9.796
681,1847,1847,1687.22,9.815
682,1847,1847,1674.16,9.833
683,1847,1847,1691.18,9.851
684,1847,1847,1670.08,9.866
685,1847,1847,1682.76,9.876
686,1847,1847,1665.74,9.888
687,1847,1847,1651.26,9.907
688,1847,1847,1664.02,9.926
689,1847,1847,1654.82,9.94
690,1847,1847,1647.88,9.964
691,1847,1847,1656.46,9.981
692,1847,1847,1638.48,10.001
693,1847,1847,1667.44,10.016
694,1847,1847,1697.34,10.032
695,1847,1847,1691.52,10.069
696,1847,1847,1692.14,10.092
697,1847,1847,1688.88,10.105
698,1847,1847,1691.2,10.122
699,1847,1847,1679.54,10.132
700,1847,1847,1709.76,10.148
701,1847,1847,1688.5,10.167
702,1847,1847,1712.22,10.183
703,1847,1847,1695.54,10.205
704,1847,1847,1695.32,10.237
705,1847,1847,1686.38,10.263
706,1847,1847,1682.34,10.281
707,1847,1847,1695.08,10.301
708,1847,1847,1696.26,10.319
709,1847,1847,1689.58,10.338
710,1847,1847,1678.86,10.36
711,1847,1847,1658.4,10.382
712,1847,1847,1660.0,10.404
713,1847,1847,1644.2,10.418
714,1847,1847,1683.92,10.433
715,1847,1847,1665.9,10.447
716,1847,1847,1653.94,10.459
717,1847,1847,1635.9,10.478
718,1847,1847,1658.88,10.496
719,1847,1847,1686.68,10.519
720,1847,1847,1706.28,10.537
721,1847,1847,1733.32,10.557
722,1847,1847,1701.74,10.58
723,1847,1847,1693.42,10.6
724,1847,1847,1695.64,10.61
725,1847,1847,1679.72,10.627
726,1847,1847,1690.52,10.651
727,1847,1847,1690.88,10.665
728,1847,1847,1675.86,10.675
729,1847,1847,1711.12,10.696
730,1847,1847,1676.08,10.72
731,1847,1847,1674.16,10.734
732,1847,1847,1698.32,10.744
733,1847,1847,1700.9,10.758
734,1847,1847,1682.92,10.767
735,1847,1847,1679.8,10.781
736,1847,1847,1679.42,10.796
737,1847,1847,1632.94,10.812
738,1847,1847,1675.88,10.83
739,1847,1847,1672.34,10.847
740,1847,1847,1668.82,10.867
741,1847,1847,1685.76,10.885
742,1847,1847,1717.16,10.895
743,1847,1847,1695.62,10.904
744,1847,1847,1704.8,10.914
745,1847,1847,1670.76,10.93
746,1847,1847,1697.2,10.947
747,1847,1847,1695.72,10.957
748,1847,1847,1705.88,10.973
749,1847,1847,1667.72,10.985
750,1847,1847,1689.3,11.001
751,1847,1847,1707.36,11.01
752,1847,1847,1689.26,11.034
753,1847,1847,1692.96,11.043
754,1847,1847,1696.0,11.056
755,1847,1847,1716.88,11.065
756,1847,1847,1725.42,11.08
757,1847,1847,1723.92,11.099
758,1847,1847,1690.72,11.117
759,1847,1847,1651.88,11.126
760,1847,1847,1667.1,11.139
761,1847,1847,1690.68,11.161
762,1847,1847,1687.6,11.177
763,1847,1847,1699.9,11.189
764,1847,1847,1670.58,11.208
765,1847,1847,1698.76,11.222
766,1847,1847,1681.5,11.242
767,1847,1847,1672.16,11.254
768,1847,1847,1687.58,11.273
769,1847,1847,1689.7,11.288
770,1847,1847,1678.2,11.304
771,1847,1847,1662.14,11.32
772,1847,1847,1656.62,11.33
773,1847,1847,1692.64,11.346
774,1847,1847,1711.54,11.359
775,1847,1847,1670.02,11.383
776,1847,1847,1671.06,11.405
777,1847,1847,1666.54,11.415
778,1847,1847,1653.52,11.428
779,1847,1847,1679.48,11.441
780,1847,1847,1701.44,11.456
781,1847,1847,1683.62,11.469
782,1847,1847,1717.56,11.485
783,1847,1847,1682.24,11.497
784,1847,1847,1685.68,11.513
785,1847,1847,1708.2,11.533
786,1847,1847,1710.32,11.548
787,1847,1847,1701.18,11.561
788,1847,1847,1684.1,11.573
789,1847,1847,1673.7,11.595
790,1847,1847,1678.96,11.604
791,1847,1847,1692.96,11.614
792,1847,1847,1701.52,11.626
793,1847,1847,1699.98,11.643
794,1847,1847,1698.8,11.663
795,1847,1847,1698.16,11.673
796,1847,1847,1699.18,11.689
797,1847,1847,1715.46,11.71
798,1847,1847,1704.26,11.725
799,1847,1847,1699.6,11.749
800,1847,1847,1666.46,11.761
801,1847,1847,1661.78,11.772
802,1847,1847,1675.44,11.785
803,1847,1847,1692.48,11.8
804,1847,1847,1687.92,11.814
805,1847,1847,1674.26,11.834
806,1847,1847,1697.38,11.844
807,1847,1847,1703.3,11.855
808,1847,1847,1723.92,11.865
809,1847,1847,1707.98,11.878
810,1847,1847,1698.14,11.899
811,1847,1847,1707.9,11.921
812,1847,1847,1723.92,11.935
