gen,best_so_far,gen_best,gen_avg,elapsed_s
380,932,932,764.62,2.034
381,932,932,776.1,2.039
382,932,932,772.58,2.044
383,932,932,772.86,2.05
384,932,932,794.2,2.056
385,932,932,788.54,2.061
386,932,932,775.12,2.068
387,932,932,737.16,2.073
388,932,932,731.72,2.078
389,932,932,752.1,2.082
390,932,932,776.5,2.089
391,932,932,747.38,2.094
392,932,932,751.92,2.099
393,932,932,759.7,2.104
394,932,932,773.94,2.109
395,932,932,772.76,2.114
396,932,932,756.66,2.12
397,932,932,790.54,2.125
398,932,932,800.32,2.132
399,932,932,772.62,2.137
400,932,932,757.36,2.143
401,932,932,753.98,2.15
402,932,932,752.52,2.154
403,932,932,784.96,2.16
404,932,932,781.86,2.167
405,932,932,771.84,2.172
406,932,932,770.76,2.178
407,932,932,783.98,2.185
408,932,932,769.04,2.189
409,932,932,787.4,2.194
410,932,932,787.94,2.202
411,932,932,772.6,2.208
412,932,932,768.88,2.213
413,932,932,775.64,2.218
414,932,932,762.98,2.224
415,932,932,750.2,2.229
416,932,932,754.76,2.235
417,932,932,763.62,2.24
418,932,932,780.38,2.246
419,932,932,761.26,2.252
420,932,932,766.82,2.258
421,932,932,778.3,2.264
422,932,932,788.46,2.271
423,932,932,782.4,2.278
424,932,932,775.32,2.283
425,932,932,787.2,2.289
426,932,932,770.9,2.293
427,932,932,739.2,2.298
428,932,932,728.32,2.304
429,932,932,745.36,2.309
430,932,932,765.22,2.314
431,932,932,751.72,2.32
432,932,932,772.72,2.327
433,932,932,804.86,2.332
434,932,932,822.24,2.34
435,932,932,807.44,2.344
436,932,932,800.78,2.352
437,932,932,746.68,2.357
438,932,932,764.08,2.362
439,932,932,771.76,2.369
440,932,932,760.84,2.374
441,932,932,768.64,2.379
442,932,932,779.6,2.384
443,932,932,799.52,2.389
444,932,932,787.38,2.394
445,932,932,808.86,2.399
446,932,932,801.16,2.404
447,932,932,769.56,2.408
448,932,932,759.2,2.413
449,932,932,772.04,2.418
450,932,932,769.06,2.423
451,932,932,756.18,2.428
452,932,932,791.9,2.433
453,932,932,767.48,2.438
454,932,932,759.56,2.442
455,932,932,771.52,2.447
456,932,932,781.46,2.452
457,932,932,790.94,2.458
458,932,932,781.28,2.463
459,932,932,797.1,2.468
460,932,932,778.86,2.473
461,932,932,755.58,2.477
462,932,932,742.66,2.482
463,932,932,754.7,2.487
464,932,932,780.76,2.492
465,932,932,792.34,2.497
466,932,932,774.74,2.502
467,932,932,761.78,2.507
468,932,932,746.64,2.512
469,932,932,742.98,2.516
470,932,932,762.42,2.521
471,932,932,787.48,2.527
472,932,932,792.8,2.532
473,932,932,779.6,2.536
474,932,932,798.46,2.542
475,932,932,774.46,2.547
476,932,932,747.26,2.551
477,932,932,753.14,2.557
478,932,932,743.92,2.562
479,932,932,762.78,2.567
480,932,932,761.94,2.573
481,932,932,753.96,2.578
482,932,932,780.04,2.583
483,932,932,775.96,2.588
484,932,932,784.42,2.593
485,932,932,780.78,2.598
486,932,932,788.66,2.603
487,932,932,785.64,2.608
488,932,932,789.22,2.613
489,932,932,791.04,2.618
490,932,932,762.16,2.623
491,932,932,750.4,2.628
492,932,932,724.6,2.633
493,932,932,742.58,2.638
494,932,932,759.9,2.643
495,932,932,759.74,2.647
