gen,best_so_far,gen_best,gen_avg,elapsed_s
476,380,380,315.9,8.995
477,380,380,314.55,9.008
478,380,380,329.6,9.032
479,380,380,337.85,9.049
480,380,380,318.95,9.066
481,380,380,323.6,9.09
482,380,380,320.35,9.109
483,380,380,330.35,9.136
484,380,380,325.75,9.148
485,380,380,317.7,9.163
486,380,380,322.25,9.18
487,380,380,321.85,9.206
488,380,380,307.85,9.227
489,380,380,318.85,9.245
490,380,380,325.95,9.269
491,380,380,318.1,9.288
492,380,380,331.95,9.302
493,380,380,318.5,9.325
494,380,380,328.15,9.341
495,380,380,301.35,9.355
496,380,380,320.3,9.383
497,380,380,326.6,9.398
498,380,380,323.25,9.419
499,380,380,324.55,9.447
500,380,380,317.1,9.474
501,380,380,315.5,9.486
502,380,380,327.85,9.501
503,380,380,334.05,9.516
504,380,380,321.15,9.542
505,380,380,325.6,9.56
506,380,380,312.95,9.576
507,380,380,316.85,9.601
508,380,380,320.0,9.62
509,380,380,323.65,9.644
510,380,380,319.2,9.659
511,380,380,326.55,9.68
512,380,380,327.65,9.697
513,380,380,326.35,9.722
514,380,380,332.75,9.741
515,380,380,331.05,9.764
516,380,380,309.95,9.79
517,380,380,328.0,9.821
518,380,380,332.65,9.834
519,380,380,331.45,9.853
520,380,380,318.85,9.875
521,380,380,318.8,9.893
522,380,380,337.25,9.915
523,380,380,323.05,9.943
524,380,380,327.9,9.965
525,380,380,314.1,9.983
526,380,380,325.75,10.009
527,380,380,324.55,10.028
528,380,380,322.2,10.048
529,380,380,320.05,10.066
530,380,380,335.05,10.089
531,380,380,332.4,10.116
532,380,380,325.6,10.131
533,380,380,321.7,10.144
534,380,380,321.65,10.167
535,380,380,334.75,10.186
536,380,380,325.3,10.204
537,380,380,322.35,10.219
538,380,380,318.15,10.235
539,380,380,331.15,10.252
540,380,380,339.65,10.266
541,380,380,323.55,10.285
542,380,380,325.45,10.308
543,380,380,320.15,10.32
544,380,380,320.45,10.335
545,380,380,317.25,10.357
546,380,380,319.75,10.366
547,380,380,316.95,10.387
548,380,380,335.8,10.404
549,380,380,340.55,10.433
550,380,380,315.65,10.448
551,380,380,312.5,10.466
552,380,380,322.15,10.479
553,380,380,318.0,10.49
554,380,380,319.8,10.499
555,380,380,328.15,10.518
556,380,380,329.95,10.54
557,380,380,328.35,10.553
558,380,380,328.55,10.564
559,380,380,320.5,10.577
560,380,380,330.8,10.598
561,380,380,324.7,10.619
562,380,380,332.2,10.635
563,380,380,322.25,10.648
564,380,380,324.8,10.669
565,380,380,331.15,10.684
566,380,380,329.2,10.702
567,380,380,310.95,10.718
568,380,380,330.15,10.746
569,380,380,319.85,10.765
570,380,380,316.65,10.78
571,380,380,320.6,10.805
572,380,380,330.5,10.837
573,380,380,320.2,10.851
574,380,380,315.6,10.867
575,380,380,329.65,10.884
576,380,380,322.5,10.9
577,380,380,317.1,10.93
578,380,380,315.15,10.951
579,380,380,335.15,10.972
580,380,380,331.35,10.996
581,380,380,327.95,11.014
582,380,380,323.05,11.034
583,380,380,330.65,11.057
584,380,380,313.15,11.086
585,380,380,300.4,11.106
586,380,380,327.55,11.119
587,380,380,315.05,11.134
588,380,380,312.25,11.147
589,380,380,316.15,11.158
590,380,380,316.9,11.179
591,380,380,317.55,11.189
592,380,380,312.25,11.206
593,380,380,326.75,11.232
594,380,380,324.0,11.25
595,380,380,317.9,11.277
596,380,380,306.65,11.299
597,380,380,323.8,11.321
598,380,380,322.2,11.343
599,380,380,306.3,11.362
600,380,380,302.6,11.38
601,380,380,306.4,11.407
602,380,380,310.0,11.425
603,380,380,323.55,11.444
604,380,380,338.95,11.461
605,380,380,324.55,11.488
606,380,380,322.0,11.503
607,380,380,323.0,11.526
608,380,380,328.95,11.554
609,380,380,314.4,11.577
610,380,380,315.7,11.592
611,380,380,346.6,11.615
612,380,380,337.0,11.645
613,380,380,312.15,11.661
614,380,380,310.8,11.676
615,380,380,303.45,11.689
616,380,380,319.2,11.709
617,380,380,306.2,11.723
618,380,380,322.7,11.734
619,380,380,323.3,11.751
620,380,380,319.75,11.777
621,380,380,317.3,11.801
622,380,380,315.5,11.818
623,380,380,317.65,11.831
624,380,380,325.85,11.846
625,380,380,331.7,11.865
626,380,380,335.5,11.902
627,380,380,324.5,11.932
628,380,380,325.85,11.964
629,380,380,316.5,11.981
630,380,380,327.75,11.996
631,380,380,329.9,12.021
632,380,380,302.25,12.036
633,380,380,313.15,12.062
634,380,380,319.45,12.074
635,380,380,311.55,12.092
636,380,380,322.85,12.117
637,380,380,328.25,12.146
638,380,380,329.2,12.168
639,380,380,330.95,12.195
640,380,380,321.5,12.215
641,380,380,316.35,12.231
642,380,380,317.95,12.256
643,380,380,331.75,12.276
644,380,380,331.35,12.293
645,380,380,329.85,12.31
646,380,380,341.35,12.317
647,380,380,333.45,12.345
648,380,380,322.7,12.362
649,380,380,317.45,12.372
650,380,380,311.25,12.393
651,380,380,328.7,12.403
652,380,380,328.2,12.427
653,380,380,325.4,12.448
654,380,380,331.7,12.461
655,380,380,326.0,12.487
656,380,380,322.05,12.5
657,380,380,322.4,12.514
658,380,380,324.25,12.525
659,380,380,326.75,12.546
660,380,380,325.45,12.57
661,380,380,346.95,12.593
662,380,380,329.35,12.615
663,380,380,324.65,12.635
664,380,380,334.0,12.652
665,380,380,324.3,12.664
666,380,380,329.55,12.684
667,380,380,342.95,12.702
668,380,380,326.75,12.715
669,380,380,333.6,12.73
670,380,380,339.5,12.741
671,380,380,326.45,12.756
672,380,380,318.35,12.768
673,380,380,318.75,12.794
674,380,380,329.8,12.814
675,380,380,326.8,12.832
676,380,380,327.65,12.848
677,380,380,327.75,12.86
678,380,380,330.15,12.878
679,380,380,334.9,12.898
680,380,380,327.55,12.916
681,380,380,328.85,12.948
682,380,380,335.8,12.973
683,380,380,346.2,12.984
684,380,380,324.1,13.006
685,380,380,332.95,13.027
686,380,380,326.75,13.043
687,380,380,323.8,13.06
688,380,380,327.2,13.084
689,380,380,329.55,13.101
690,380,380,336.2,13.118
691,380,380,314.55,13.139
692,380,380,308.9,13.154
693,380,380,328.15,13.18
694,380,380,326.6,13.2
695,380,380,313.2,13.213
696,380,380,319.2,13.226
697,380,380,322.85,13.246
698,380,380,340.15,13.263
699,380,380,319.65,13.278
700,380,380,321.9,13.299
701,380,380,337.95,13.316
702,380,380,340.75,13.334
703,380,380,335.25,13.354
704,380,380,331.2,13.376
705,380,380,325.2,13.396
706,380,380,329.8,13.413
707,380,380,324.8,13.433
708,380,380,324.6,13.447
709,380,380,321.6,13.463
710,380,380,321.8,13.49
711,380,380,322.75,13.501
712,380,380,327.05,13.522
713,380,380,318.05,13.532
714,380,380,313.4,13.544
715,380,380,315.45,13.553
716,380,380,320.1,13.559
717,380,380,326.6,13.57
718,380,380,327.9,13.594
719,380,380,322.85,13.605
720,380,380,342.95,13.611
721,380,380,330.35,13.626
722,380,380,326.45,13.643
723,380,380,320.3,13.66
724,380,380,338.2,13.687
725,380,380,320.15,13.707
726,380,380,319.0,13.722
727,380,380,322.75,13.75
728,380,380,319.95,13.765
729,380,380,338.9,13.787
730,380,380,324.35,13.815
731,380,380,314.15,13.832
732,380,380,300.6,13.848
733,380,380,297.2,13.865
734,380,380,322.45,13.89
735,380,380,325.3,13.906
736,380,380,328.4,13.92
737,380,380,327.4,13.938
738,380,380,329.05,13.959
739,380,380,323.05,13.968
740,380,380,314.55,13.987
741,380,380,322.85,14.008
742,380,380,333.25,14.033
743,380,380,316.8,14.041
744,380,380,326.55,14.057
745,380,380,326.8,14.069
746,380,380,322.5,14.091
747,380,380,336.45,14.104
748,380,380,324.6,14.123
749,380,380,337.8,14.14
750,380,380,334.65,14.149
751,380,380,333.4,14.167
752,380,380,332.0,14.197
753,380,380,309.3,14.212
754,380,380,312.6,14.228
755,380,380,317.5,14.249
756,380,380,322.25,14.267
757,380,380,315.3,14.278
758,380,380,338.1,14.287
759,380,380,330.15,14.312
760,380,380,319.8,14.345
761,380,380,316.45,14.367
762,380,380,310.7,14.399
763,380,380,321.9,14.417
764,380,380,323.45,14.444
765,380,380,315.1,14.457
766,380,380,318.75,14.485
767,380,380,330.3,14.492
768,380,380,316.4,14.516
769,380,380,329.85,14.541
770,380,380,335.15,14.564
771,380,380,328.15,14.579
772,380,380,329.6,14.61
773,380,380,332.8,14.629
774,380,380,341.25,14.657
775,380,380,327.1,14.688
776,380,380,329.35,14.713
777,380,380,321.65,14.726
778,380,380,305.55,14.747
779,380,380,324.4,14.769
780,380,380,320.0,14.788
781,380,380,323.75,14.8
782,380,380,323.9,14.813
783,380,380,311.4,14.834
784,380,380,321.1,14.856
785,380,380,325.2,14.88
786,380,380,325.25,14.904
787,380,380,325.45,14.921
788,380,380,314.9,14.926
789,380,380,328.5,14.951
790,380,380,334.15,14.972
791,380,380,321.4,14.987
792,380,380,312.15,15.012
793,380,380,319.15,15.031
794,380,380,331.35,15.04
795,380,380,319.55,15.065
796,380,380,320.1,15.084
797,380,380,311.3,15.111
798,380,380,312.2,15.129
799,380,380,316.55,15.145
800,380,380,336.0,15.16
801,380,380,325.55,15.18
802,380,380,310.65,15.2
803,380,380,318.6,15.218
804,380,380,329.1,15.239
805,380,380,318.5,15.269
806,380,380,321.25,15.291
807,380,380,318.9,15.3
808,380,380,335.85,15.32
809,380,380,323.85,15.338
810,380,380,331.4,15.354
811,380,380,332.55,15.368
812,380,380,324.8,15.383
813,380,380,327.8,15.41
814,380,380,325.25,15.426
815,380,380,323.5,15.451
816,380,380,331.65,15.468
817,380,380,335.15,15.484
818,380,380,334.65,15.504
819,380,380,342.1,15.526
820,380,380,336.85,15.542
821,380,380,327.3,15.56
822,380,380,327.5,15.573
823,380,380,333.75,15.594
824,380,380,332.4,15.611
825,380,380,333.25,15.629
826,380,380,337.75,15.647
827,380,380,315.4,15.66
828,380,380,320.1,15.689
829,380,380,319.0,15.701
830,380,380,318.85,15.723
831,380,380,324.05,15.742
832,380,380,327.0,15.766
833,380,380,327.2,15.786
834,380,380,327.0,15.793
835,380,380,316.85,15.803
836,380,380,338.75,15.819
837,380,380,317.05,15.843
838,380,380,329.55,15.861
839,380,380,329.7,15.881
840,380,380,326.0,15.894
841,380,380,327.85,15.914
842,380,380,326.95,15.935
843,380,380,320.45,15.949
844,380,380,307.6,15.966
845,380,380,322.25,15.984
846,380,380,312.1,16.005
847,380,380,320.45,16.025
848,380,380,325.35,16.044
849,380,380,324.35,16.064
850,380,380,314.95,16.086
851,380,380,320.4,16.107
852,380,380,321.8,16.12
853,380,380,328.5,16.139
854,380,380,332.7,16.158
855,380,380,324.6,16.171
856,380,380,316.25,16.195
857,380,380,325.1,16.215
858,380,380,325.65,16.233
859,380,380,309.7,16.247
860,380,380,315.35,16.272
861,380,380,306.45,16.283
862,380,380,318.75,16.297
863,380,380,309.6,16.319
864,380,380,316.1,16.334
865,380,380,314.25,16.354
866,380,380,331.05,16.38
867,380,380,323.15,16.398
868,380,380,325.4,16.419
869,380,380,318.65,16.434
870,380,380,329.85,16.448
871,380,380,316.5,16.462
872,380,380,333.95,16.475
873,380,380,339.0,16.49
874,380,380,336.4,16.507
875,380,380,320.75,16.525
876,380,380,319.65,16.54
877,380,380,324.95,16.564
878,380,380,310.2,16.585
879,380,380,327.15,16.615
880,380,380,328.75,16.628
881,380,380,326.0,16.641
882,380,380,313.55,16.654
883,380,380,316.75,16.673
884,380,380,325.55,16.683
885,380,380,325.85,16.708
886,380,380,319.3,16.725
