gen,best_so_far,gen_best,gen_avg,elapsed_s
596,1373,1373,1206.18,4.991
597,1373,1373,1217.86,4.998
598,1373,1373,1238.58,5.009
599,1373,1373,1228.8,5.017
600,1373,1373,1222.76,5.027
601,1373,1373,1227.34,5.036
602,1373,1373,1221.66,5.045
603,1373,1373,1208.76,5.054
604,1373,1373,1233.6,5.064
605,1373,1373,1205.06,5.073
606,1373,1373,1204.36,5.083
607,1373,1373,1203.84,5.09
608,1373,1373,1199.46,5.1
609,1373,1373,1217.82,5.108
610,1373,1373,1251.22,5.117
611,1373,1373,1247.44,5.126
612,1373,1373,1239.64,5.136
613,1373,1373,1259.54,5.144
614,1373,1373,1218.26,5.153
615,1373,1373,1202.76,5.164
616,1373,1373,1222.84,5.171
617,1373,1373,1231.62,5.179
618,1373,1373,1226.92,5.187
619,1373,1373,1197.12,5.196
620,1373,1373,1220.88,5.205
621,1373,1373,1220.26,5.214
622,1373,1373,1227.2,5.224
623,1373,1373,1266.0,5.231
624,1373,1373,1243.5,5.24
625,1373,1373,1256.9,5.248
626,1373,1373,1230.16,5.256
627,1373,1373,1227.74,5.264
628,1373,1373,1230.66,5.273
629,1373,1373,1233.52,5.28
630,1373,1373,1238.96,5.288
631,1373,1373,1240.08,5.296
632,1373,1373,1249.18,5.304
633,1373,1373,1244.7,5.313
634,1373,1373,1249.76,5.322
635,1373,1373,1236.08,5.33
636,1373,1373,1222.4,5.339
637,1373,1373,1223.24,5.347
638,1373,1373,1230.64,5.355
639,1373,1373,1243.1,5.364
640,1373,1373,1213.2,5.371
641,1373,1373,1211.2,5.379
642,1373,1373,1204.4,5.39
643,1373,1373,1184.86,5.397
644,1373,1373,1219.88,5.405
645,1373,1373,1206.68,5.413
646,1373,1373,1209.56,5.421
647,1373,1373,1206.44,5.429
648,1373,1373,1199.7,5.438
649,1373,1373,1193.28,5.446
650,1373,1373,1191.06,5.453
651,1373,1373,1215.44,5.46
652,1373,1373,1206.26,5.47
653,1373,1373,1224.62,5.479
654,1373,1373,1220.74,5.486
655,1373,1373,1258.18,5.495
656,1373,1373,1231.76,5.505
657,1373,1373,1236.78,5.513
658,1373,1373,1232.88,5.521
659,1373,1373,1212.46,5.528
660,1373,1373,1221.36,5.536
661,1373,1373,1215.22,5.545
662,1373,1373,1214.78,5.554
663,1373,1373,1213.62,5.564
664,1373,1373,1218.32,5.573
665,1373,1373,1231.22,5.58
666,1373,1373,1219.84,5.588
667,1373,1373,1234.96,5.599
668,1373,1373,1223.7,5.607
669,1373,1373,1215.34,5.615
670,1373,1373,1211.66,5.624
671,1373,1373,1223.24,5.633
672,1373,1373,1179.34,5.64
673,1373,1373,1216.5,5.649
674,1373,1373,1223.82,5.657
675,1373,1373,1237.9,5.665
676,1373,1373,1242.88,5.672
677,1373,1373,1231.46,5.678
678,1373,1373,1203.32,5.687
679,1373,1373,1208.86,5.694
680,1373,1373,1231.94,5.702
681,1373,1373,1220.0,5.708
682,1373,1373,1223.98,5.714
683,1373,1373,1237.22,5.72
684,1373,1373,1232.2,5.726
685,1373,1373,1222.44,5.735
686,1373,1373,1226.5,5.742
687,1373,1373,1203.38,5.749
688,1373,1373,1225.66,5.756
689,1373,1373,1190.26,5.764
690,1373,1373,1208.9,5.773
691,1373,1373,1189.08,5.784
692,1373,1373,1171.8,5.791
693,1373,1373,1181.96,5.801
694,1373,1373,1177.02,5.811
695,1373,1373,1184.48,5.818
696,1373,1373,1177.36,5.825
697,1373,1373,1209.56,5.834
698,1373,1373,1239.18,5.842
699,1373,1373,1243.72,5.85
700,1373,1373,1246.5,5.857
701,1373,1373,1219.8,5.866
702,1373,1373,1214.82,5.872
703,1373,1373,1200.2,5.879
704,1373,1373,1226.08,5.885
705,1373,1373,1239.04,5.893
706,1373,1373,1213.28,5.903
707,1373,1373,1199.54,5.913
708,1373,1373,1186.34,5.92
709,1373,1373,1199.66,5.928
710,1373,1373,1179.98,5.936
711,1373,1373,1197.66,5.944
712,1373,1373,1231.76,5.953
713,1373,1373,1232.64,5.96
714,1373,1373,1239.64,5.969
715,1373,1373,1248.68,5.977
716,1373,1373,1230.32,5.987
717,1373,1373,1238.9,5.995
718,1373,1373,1218.12,6.003
719,1373,1373,1211.26,6.014
720,1373,1373,1215.94,6.021
721,1373,1373,1222.24,6.03
722,1373,1373,1220.28,6.038
723,1373,1373,1242.52,6.047
724,1373,1373,1241.74,6.055
725,1373,1373,1239.06,6.063
726,1373,1373,1237.96,6.071
727,1373,1373,1243.34,6.081
728,1373,1373,1235.98,6.089
729,1373,1373,1224.74,6.097
730,1373,1373,1230.76,6.107
731,1373,1373,1226.66,6.114
732,1373,1373,1224.02,6.124
733,1373,1373,1224.78,6.135
734,1373,1373,1230.04,6.145
735,1373,1373,1253.92,6.154
736,1373,1373,1252.42,6.161
737,1373,1373,1236.88,6.171
738,1373,1373,1260.8,6.179
739,1373,1373,1218.74,6.187
740,1373,1373,1197.44,6.197
741,1373,1373,1176.8,6.207
742,1373,1373,1194.72,6.217
743,1373,1373,1198.96,6.225
744,1373,1373,1215.58,6.234
745,1373,1373,1229.08,6.243
746,1373,1373,1256.58,6.251
747,1373,1373,1248.02,6.258
748,1373,1373,1234.42,6.266
749,1373,1373,1223.4,6.276
750,1373,1373,1219.58,6.284
751,1373,1373,1225.84,6.291
752,1373,1373,1230.68,6.299
753,1373,1373,1218.28,6.308
754,1373,1373,1206.6,6.318
755,1373,1373,1215.62,6.328
756,1373,1373,1229.68,6.338
757,1373,1373,1251.16,6.348
758,1373,1373,1235.84,6.356
759,1373,1373,1239.6,6.364
760,1373,1373,1242.76,6.372
761,1373,1373,1210.92,6.379
762,1373,1373,1251.16,6.388
763,1373,1373,1221.34,6.395
764,1373,1373,1236.88,6.403
765,1373,1373,1241.74,6.411
766,1373,1373,1198.92,6.419
767,1373,1373,1204.56,6.426
768,1373,1373,1198.08,6.434
769,1373,1373,1191.48,6.443
770,1373,1373,1193.18,6.452
771,1373,1373,1188.14,6.459
772,1373,1373,1210.34,6.467
773,1373,1373,1216.46,6.476
774,1373,1373,1204.52,6.484
775,1373,1373,1196.22,6.493
776,1373,1373,1215.54,6.501
777,1373,1373,1226.28,6.509
778,1373,1373,1235.66,6.516
779,1373,1373,1207.6,6.523
780,1373,1373,1213.52,6.532
781,1373,1373,1194.6,6.541
782,1373,1373,1198.2,6.548
783,1373,1373,1204.52,6.556
784,1373,1373,1215.66,6.564
785,1373,1373,1221.38,6.572
786,1373,1373,1217.46,6.581
787,1373,1373,1227.26,6.591
788,1373,1373,1230.6,6.601
789,1373,1373,1210.84,6.609
790,1373,1373,1219.56,6.62
791,1373,1373,1238.18,6.628
792,1373,1373,1227.94,6.638
793,1373,1373,1216.78,6.647
794,1373,1373,1223.58,6.656
795,1373,1373,1237.16,6.664
796,1373,1373,1241.44,6.672
797,1373,1373,1263.08,6.68
798,1373,1373,1238.74,6.689
799,1373,1373,1213.5,6.697
800,1373,1373,1218.38,6.705
801,1373,1373,1209.56,6.715
802,1373,1373,1202.58,6.721
803,1373,1373,1220.1,6.731
804,1373,1373,1221.32,6.74
805,1373,1373,1206.98,6.747
806,1373,1373,1202.5,6.754
807,1373,1373,1217.94,6.763
808,1373,1373,1211.5,6.771
809,1373,1373,1225.7,6.778
810,1373,1373,1216.78,6.787
811,1373,1373,1223.14,6.794
812,1373,1373,1223.92,6.801
813,1373,1373,1202.44,6.809
814,1373,1373,1200.64,6.819
815,1373,1373,1217.28,6.827
816,1373,1373,1206.42,6.834
