gen,best_so_far,gen_best,gen_avg,elapsed_s
418,1546,1546,1416.5,9.467
419,1546,1546,1414.09,9.488
420,1546,1546,1414.98,9.509
421,1546,1546,1426.53,9.529
422,1546,1546,1430.03,9.548
423,1546,1546,1417.31,9.567
424,1546,1546,1417.44,9.589
425,1546,1546,1420.3,9.613
426,1546,1546,1410.66,9.635
427,1546,1546,1409.1,9.66
428,1546,1546,1405.82,9.679
429,1546,1546,1399.44,9.701
430,1546,1546,1401.08,9.723
431,1546,1546,1394.36,9.747
432,1546,1546,1387.94,9.768
433,1546,1546,1397.64,9.791
434,1546,1546,1421.02,9.811
435,1546,1546,1415.58,9.838
436,1546,1546,1419.98,9.86
437,1546,1546,1424.4,9.889
438,1546,1546,1435.38,9.913
439,1546,1546,1444.15,9.935
440,1546,1546,1445.87,9.965
441,1546,1546,1430.51,9.987
442,1546,1546,1431.03,10.008
443,1546,1546,1411.43,10.035
444,1546,1546,1417.17,10.06
445,1546,1546,1430.32,10.081
446,1546,1546,1417.63,10.103
447,1546,1546,1412.39,10.124
448,1546,1546,1406.0,10.144
449,1546,1546,1407.28,10.166
450,1546,1546,1414.54,10.187
451,1546,1546,1404.2,10.213
452,1546,1546,1397.64,10.232
453,1546,1546,1423.83,10.255
454,1546,1546,1425.33,10.277
455,1546,1546,1418.37,10.301
456,1546,1546,1432.88,10.323
457,1546,1546,1425.75,10.344
458,1546,1546,1408.13,10.37
459,1546,1546,1411.92,10.39
460,1546,1546,1415.26,10.41
461,1546,1546,1405.24,10.433
462,1546,1546,1395.54,10.457
463,1546,1546,1397.48,10.477
464,1546,1546,1412.73,10.498
465,1546,1546,1419.85,10.519
466,1546,1546,1420.87,10.541
467,1546,1546,1438.19,10.564
468,1546,1546,1433.74,10.588
469,1546,1546,1417.43,10.612
470,1546,1546,1417.24,10.634
471,1546,1546,1404.94,10.657
472,1546,1546,1404.18,10.677
473,1546,1546,1398.91,10.699
474,1546,1546,1411.38,10.719
475,1546,1546,1415.01,10.746
476,1546,1546,1434.08,10.775
477,1546,1546,1429.54,10.797
478,1546,1546,1418.51,10.819
479,1546,1546,1394.16,10.843
480,1546,1546,1396.75,10.869
481,1546,1546,1413.64,10.888
482,1546,1546,1417.44,10.91
483,1546,1546,1401.96,10.932
484,1546,1546,1402.89,10.954
485,1546,1546,1409.98,10.976
486,1546,1546,1409.88,11.0
487,1546,1546,1421.88,11.023
488,1546,1546,1424.45,11.045
489,1546,1546,1420.89,11.07
490,1546,1546,1402.97,11.093
491,1546,1546,1404.43,11.116
492,1546,1546,1409.15,11.136
493,1546,1546,1402.84,11.158
494,1546,1546,1412.12,11.179
495,1546,1546,1415.72,11.204
496,1546,1546,1419.94,11.227
497,1546,1546,1417.64,11.248
498,1546,1546,1421.44,11.27
499,1546,1546,1427.92,11.291
500,1546,1546,1440.5,11.311
501,1546,1546,1439.09,11.335
502,1546,1546,1451.08,11.356
503,1546,1546,1430.9,11.379
504,1546,1546,1413.51,11.399
505,1546,1546,1425.1,11.419
506,1546,1546,1408.61,11.443
507,1546,1546,1418.59,11.462
508,1546,1546,1428.36,11.484
509,1546,1546,1424.65,11.505
510,1546,1546,1415.16,11.53
511,1546,1546,1428.88,11.551
512,1546,1546,1423.76,11.573
513,1546,1546,1410.19,11.596
514,1546,1546,1411.97,11.618
515,1546,1546,1410.36,11.64
516,1546,1546,1403.98,11.661
517,1546,1546,1394.98,11.685
518,1546,1546,1405.29,11.708
519,1546,1546,1408.47,11.731
520,1546,1546,1409.95,11.758
521,1546,1546,1428.93,11.781
522,1546,1546,1418.77,11.804
523,1546,1546,1418.83,11.828
524,1546,1546,1421.04,11.85
525,1546,1546,1427.38,11.871
526,1546,1546,1430.43,11.893
527,1546,1546,1434.11,11.914
528,1546,1546,1421.01,11.94
529,1546,1546,1419.11,11.96
530,1546,1546,1427.19,11.979
531,1546,1546,1413.26,12.0
532,1546,1546,1411.24,12.022
533,1546,1546,1415.92,12.041
534,1546,1546,1426.02,12.062
535,1546,1546,1417.35,12.083
536,1546,1546,1413.75,12.106
537,1546,1546,1432.94,12.126
538,1546,1546,1426.36,12.152
539,1546,1546,1427.54,12.175
540,1546,1546,1426.85,12.198
541,1546,1546,1423.12,12.218
542,1546,1546,1416.05,12.242
543,1546,1546,1427.48,12.262
544,1546,1546,1432.03,12.285
545,1546,1546,1435.37,12.307
546,1546,1546,1425.14,12.333
547,1546,1546,1410.05,12.358
548,1546,1546,1408.7,12.379
549,1546,1546,1408.23,12.402
550,1546,1546,1423.22,12.421
551,1546,1546,1412.5,12.44
552,1546,1546,1415.83,12.461
553,1546,1546,1410.53,12.484
554,1546,1546,1412.58,12.508
555,1546,1546,1423.2,12.527
556,1546,1546,1430.28,12.547
557,1546,1546,1429.07,12.571
558,1546,1546,1421.07,12.596
559,1546,1546,1409.17,12.618
560,1546,1546,1421.68,12.64
561,1546,1546,1399.54,12.666
562,1546,1546,1416.08,12.688
563,1546,1546,1423.63,12.713
564,1546,1546,1437.97,12.732
565,1546,1546,1418.16,12.759
566,1546,1546,1420.19,12.787
567,1546,1546,1428.49,12.813
568,1546,1546,1425.18,12.837
569,1546,1546,1415.44,12.867
570,1546,1546,1426.63,12.887
571,1546,1546,1427.77,12.909
572,1546,1546,1427.08,12.931
573,1546,1546,1421.64,12.952
574,1546,1546,1423.59,12.98
575,1546,1546,1430.94,13.001
576,1546,1546,1428.06,13.028
577,1546,1546,1435.11,13.052
578,1546,1546,1438.19,13.072
579,1546,1546,1424.33,13.095
580,1546,1546,1414.92,13.118
581,1546,1546,1410.69,13.14
582,1546,1546,1419.54,13.161
583,1546,1546,1427.35,13.182
584,1546,1546,1424.17,13.202
585,1546,1546,1420.23,13.224
586,1546,1546,1426.7,13.249
587,1546,1546,1415.3,13.272
588,1546,1546,1412.19,13.294
589,1546,1546,1426.48,13.315
590,1546,1546,1413.51,13.338
591,1546,1546,1407.82,13.359
592,1546,1546,1396.68,13.38
593,1546,1546,1393.07,13.4
594,1546,1546,1405.83,13.422
595,1546,1546,1402.6,13.444
596,1546,1546,1398.25,13.466
597,1546,1546,1414.11,13.487
598,1546,1546,1416.4,13.509
599,1546,1546,1412.7,13.529
600,1546,1546,1427.91,13.551
601,1546,1546,1432.25,13.572
602,1546,1546,1434.65,13.595
603,1546,1546,1432.79,13.617
604,1546,1546,1417.95,13.638
605,1546,1546,1421.22,13.66
606,1546,1546,1407.41,13.684
607,1546,1546,1412.93,13.705
608,1546,1546,1414.48,13.729
609,1546,1546,1406.69,13.752
610,1546,1546,1408.5,13.776
611,1546,1546,1427.1,13.797
612,1546,1546,1424.45,13.821
613,1546,1546,1448.15,13.845
614,1546,1546,1441.08,13.866
615,1546,1546,1427.66,13.887
616,1546,1546,1410.07,13.908
617,1546,1546,1407.0,13.93
618,1546,1546,1400.9,13.952
619,1546,1546,1422.11,13.972
620,1546,1546,1427.43,13.996
621,1546,1546,1439.93,14.02
622,1546,1546,1429.4,14.041
623,1546,1546,1436.94,14.066
624,1546,1546,1433.51,14.091
625,1546,1546,1431.8,14.119
626,1546,1546,1430.06,14.139
627,1546,1546,1428.35,14.158
628,1546,1546,1414.19,14.184
629,1546,1546,1413.17,14.204
630,1546,1546,1408.38,14.226
631,1546,1546,1435.73,14.244
632,1546,1546,1430.49,14.266
633,1546,1546,1432.88,14.288
634,1546,1546,1438.77,14.314
635,1546,1546,1430.07,14.336
636,1546,1546,1421.87,14.357
637,1546,1546,1421.66,14.379
638,1546,1546,1414.63,14.403
639,1546,1546,1408.82,14.426
640,1546,1546,1402.62,14.452
641,1546,1546,1403.14,14.473
642,1546,1546,1403.4,14.494
643,1546,1546,1402.36,14.513
644,1546,1546,1404.07,14.536
645,1546,1546,1412.64,14.556
646,1546,1546,1413.07,14.579
647,1546,1546,1400.41,14.6
648,1546,1546,1405.59,14.62
649,1546,1546,1397.87,14.64
650,1546,1546,1389.44,14.661
651,1546,1546,1398.01,14.68
652,1546,1546,1390.66,14.703
653,1546,1546,1413.56,14.724
654,1546,1546,1412.47,14.747
655,1546,1546,1420.72,14.766
656,1546,1546,1401.17,14.789
657,1546,1546,1406.68,14.812
658,1546,1546,1417.41,14.835
659,1546,1546,1412.81,14.859
660,1546,1546,1425.62,14.882
661,1546,1546,1431.1,14.904
662,1546,1546,1422.41,14.935
663,1546,1546,1434.21,14.96
664,1546,1546,1427.7,14.983
665,1546,1546,1433.17,15.005
666,1546,1546,1404.89,15.026
667,1546,1546,1402.68,15.045
668,1546,1546,1410.74,15.064
669,1546,1546,1425.52,15.085
670,1546,1546,1439.91,15.106
671,1546,1546,1419.76,15.13
672,1546,1546,1421.41,15.151
673,1546,1546,1422.0,15.172
674,1546,1546,1428.27,15.194
675,1546,1546,1435.41,15.215
676,1546,1546,1424.44,15.235
677,1546,1546,1420.23,15.258
678,1546,1546,1423.81,15.281
679,1546,1546,1431.16,15.305
680,1546,1546,1427.35,15.325
681,1546,1546,1408.61,15.35
682,1546,1546,1411.55,15.373
683,1546,1546,1419.89,15.393
684,1546,1546,1398.37,15.415
685,1546,1546,1405.23,15.438
686,1546,1546,1399.79,15.458
687,1546,1546,1412.62,15.48
688,1546,1546,1408.17,15.501
689,1546,1546,1415.75,15.522
690,1546,1546,1420.78,15.546
691,1546,1546,1433.48,15.568
692,1546,1546,1417.09,15.59
693,1546,1546,1417.77,15.612
694,1546,1546,1411.53,15.641
695,1546,1546,1418.18,15.663
696,1546,1546,1412.41,15.685
697,1546,1546,1415.75,15.707
698,1546,1546,1422.86,15.729
699,1546,1546,1432.59,15.749
700,1546,1546,1423.79,15.772
701,1546,1546,1413.86,15.798
702,1546,1546,1422.87,15.823
703,1546,1546,1421.9,15.843
704,1546,1546,1401.67,15.869
705,1546,1546,1409.58,15.89
706,1546,1546,1400.24,15.913
707,1546,1546,1394.29,15.941
708,1546,1546,1415.27,15.965
709,1546,1546,1421.75,15.987
710,1546,1546,1433.02,16.005
711,1546,1546,1433.88,16.027
712,1546,1546,1425.8,16.051
713,1546,1546,1425.41,16.07
714,1546,1546,1415.62,16.09
715,1546,1546,1420.89,16.109
716,1546,1546,1431.12,16.129
717,1546,1546,1439.62,16.149
718,1546,1546,1427.72,16.172
719,1546,1546,1441.49,16.193
720,1546,1546,1434.65,16.213
721,1546,1546,1422.24,16.239
722,1546,1546,1429.96,16.262
723,1546,1546,1421.53,16.284
724,1546,1546,1427.22,16.31
725,1546,1546,1418.37,16.333
726,1546,1546,1422.72,16.357
727,1546,1546,1425.72,16.377
728,1546,1546,1429.4,16.399
729,1546,1546,1435.41,16.419
730,1546,1546,1434.88,16.44
731,1546,1546,1412.35,16.462
732,1546,1546,1418.66,16.484
733,1546,1546,1414.78,16.507
734,1546,1546,1401.18,16.527
735,1546,1546,1395.68,16.551
736,1546,1546,1390.31,16.57
737,1546,1546,1396.57,16.593
738,1546,1546,1410.55,16.613
739,1546,1546,1413.89,16.635
740,1546,1546,1429.57,16.657
741,1546,1546,1439.12,16.677
742,1546,1546,1428.41,16.701
743,1546,1546,1415.66,16.723
744,1546,1546,1430.5,16.744
745,1546,1546,1424.34,16.766
746,1546,1546,1425.18,16.787
747,1546,1546,1427.1,16.811
748,1546,1546,1430.64,16.835
749,1546,1546,1415.49,16.859
750,1546,1546,1414.09,16.883
751,1546,1546,1421.06,16.903
752,1546,1546,1408.03,16.928
753,1546,1546,1419.21,16.948
754,1546,1546,1411.55,16.967
755,1546,1546,1414.91,16.987
756,1546,1546,1423.91,17.009
757,1546,1546,1412.78,17.031
758,1546,1546,1421.14,17.052
759,1546,1546,1417.83,17.073
760,1546,1546,1409.58,17.093
761,1546,1546,1411.84,17.114
762,1546,1546,1409.9,17.135
763,1546,1546,1416.75,17.157
764,1546,1546,1429.11,17.181
765,1546,1546,1430.06,17.203
766,1546,1546,1434.58,17.225
767,1546,1546,1423.21,17.247
768,1546,1546,1427.87,17.268
769,1546,1546,1420.67,17.287
770,1546,1546,1415.94,17.31
771,1546,1546,1397.42,17.338
772,1546,1546,1407.6,17.361
773,1546,1546,1427.44,17.384
774,1546,1546,1421.08,17.405
775,1546,1546,1417.63,17.426
776,1546,1546,1421.03,17.447
777,1546,1546,1413.41,17.469
778,1546,1546,1427.03,17.489
779,1546,1546,1426.77,17.51
